2025-08-22 09:44:05,178 | INFO    | scraper.cli          | Email scraper starting
2025-08-22 09:44:05,179 | INFO    | scraper.cli          | Input file: test_input.xlsx
2025-08-22 09:44:05,180 | INFO    | scraper.cli          | Output file: results.xlsx
2025-08-22 09:44:05,180 | INFO    | scraper.cli          | Workers: 16
2025-08-22 09:44:05,180 | INFO    | scraper.cli          | Domain threshold: 65
2025-08-22 09:44:05,180 | INFO    | scraper.cli          | Max pages: 30
2025-08-22 09:44:05,181 | INFO    | scraper.cli          | Process PDFs: False
2025-08-22 09:44:05,182 | INFO    | scraper.cli          | Save domain only: False
2025-08-22 09:44:05,347 | INFO    | scraper.cli          | Loaded 9 companies from test_input.xlsx
2025-08-22 09:44:05,348 | INFO    | scraper.orchestrator | ▶ Processing company: walter schmidt chemie gmbh
2025-08-22 09:44:05,348 | INFO    | scraper.orchestrator | ▶ Processing company: henan xinlianxin fertilizer co.
2025-08-22 09:44:05,352 | INFO    | scraper.orchestrator | ▶ Processing company: mitsui toatsu chemicals;  inc.
2025-08-22 09:44:05,352 | INFO    | scraper.orchestrator | ▶ Processing company: bluetec haman co.; ltd.
2025-08-22 09:44:05,353 | INFO    | scraper.orchestrator | ▶ Processing company: daf trucks n.v.
2025-08-22 09:44:05,353 | INFO    | scraper.orchestrator | ▶ Processing company: petrol rete s.r.l.
2025-08-22 09:44:05,353 | INFO    | scraper.orchestrator | ▶ Processing company: euro dam jas doo
2025-08-22 09:44:05,354 | INFO    | scraper.orchestrator | ▶ Processing company: Synsol
2025-08-22 09:44:05,354 | INFO    | scraper.orchestrator | ▶ Processing company: speedy fuels
2025-08-22 09:44:05,966 | INFO    | scraper.orchestrator | ✓ Found domain: walter-schmidt-chemie.de (score: 89)
2025-08-22 09:44:06,363 | ERROR   | scraper.google_search | Unexpected error in Google search: [SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:2648)
2025-08-22 09:44:06,363 | ERROR   | scraper.google_search | Unexpected error in Google search: [SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:2648)
2025-08-22 09:44:06,364 | ERROR   | scraper.google_search | Search failed with fallback: [SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:2648)
2025-08-22 09:44:06,364 | ERROR   | scraper.google_search | Search failed with fallback: [SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:2648)
2025-08-22 09:44:06,364 | WARNING | scraper.orchestrator | No Google search results for: bluetec haman co.; ltd.
2025-08-22 09:44:06,364 | WARNING | scraper.orchestrator | No Google search results for: mitsui toatsu chemicals;  inc.
2025-08-22 09:44:06,467 | INFO    | scraper.orchestrator | ✓ Found domain: daf.com (score: 100)
2025-08-22 09:44:06,590 | INFO    | scraper.orchestrator | ✓ Found domain: synsol.ch (score: 100)
2025-08-22 09:44:06,706 | INFO    | scraper.http         | HTTP GET https://synsol.ch → 200
2025-08-22 09:44:06,755 | INFO    | scraper.email_extractor |   1 emails on https://synsol.ch/ (def from text)
2025-08-22 09:44:06,755 | INFO    | scraper.hybrid_email_extractor | Static pass found 1 emails in https://synsol.ch/
2025-08-22 09:44:06,967 | INFO    | scraper.http         | HTTP GET https://daf.com → 200
2025-08-22 09:44:07,055 | INFO    | scraper.email_extractor |   0 emails on https://www.daf.com/en/sites-landing (def from text)
2025-08-22 09:44:07,087 | INFO    | scraper.hybrid_email_extractor | JS fallback for https://www.daf.com/en/sites-landing
2025-08-22 09:44:07,807 | INFO    | scraper.http         | HTTP HEAD https://www.synsol.ch/sitemap.xml → 200
2025-08-22 09:44:07,854 | INFO    | scraper.http         | HTTP GET https://www.synsol.ch/sitemap.xml → 200
2025-08-22 09:44:07,854 | INFO    | scraper.sitemap      | Found sitemap via standard filenames: https://www.synsol.ch/sitemap.xml (1.10s)
2025-08-22 09:44:07,854 | WARNING | scraper.sitemap      | Error parsing https://www.synsol.ch/sitemap.xml – XML parse failed: Couldn't find a tree builder with the features you requested: xml. Do you need to install a parser library?
2025-08-22 09:44:07,855 | INFO    | scraper.orchestrator | Used sitemap for synsol.ch
2025-08-22 09:44:07,855 | INFO    | scraper.orchestrator | ✓ Found 1 emails for Synsol
2025-08-22 09:44:09,617 | INFO    | scraper.email_extractor |   0 emails on https://www.daf.com/en/sites-landing (def from text)
2025-08-22 09:44:09,660 | INFO    | scraper.http         | HTTP HEAD https://www.daf.com/sitemap.xml → 200
2025-08-22 09:44:09,676 | INFO    | scraper.http         | HTTP GET https://www.daf.com/sitemap.xml → 200
2025-08-22 09:44:09,676 | INFO    | scraper.sitemap      | Found sitemap via standard filenames: https://www.daf.com/sitemap.xml (0.03s)
2025-08-22 09:44:09,676 | WARNING | scraper.sitemap      | Error parsing https://www.daf.com/sitemap.xml – XML parse failed: Couldn't find a tree builder with the features you requested: xml. Do you need to install a parser library?
