2025-08-22 10:09:53,618 | INFO    | scraper.cli          | Email scraper starting
2025-08-22 10:09:53,619 | INFO    | scraper.cli          | Input file: test_input.xlsx
2025-08-22 10:09:53,619 | INFO    | scraper.cli          | Output file: results.xlsx
2025-08-22 10:09:53,619 | INFO    | scraper.cli          | Workers: 16
2025-08-22 10:09:53,620 | INFO    | scraper.cli          | Domain threshold: 65
2025-08-22 10:09:53,621 | INFO    | scraper.cli          | Max pages: 30
2025-08-22 10:09:53,621 | INFO    | scraper.cli          | Process PDFs: False
2025-08-22 10:09:53,621 | INFO    | scraper.cli          | Save domain only: False
2025-08-22 10:09:53,856 | INFO    | scraper.cli          | Loaded 9 companies from test_input.xlsx
2025-08-22 10:09:53,857 | INFO    | scraper.orchestrator | ▶ Processing company: walter schmidt chemie gmbh
2025-08-22 10:09:53,860 | INFO    | scraper.orchestrator | ▶ Processing company: henan xinlianxin fertilizer co.
2025-08-22 10:09:53,861 | INFO    | scraper.orchestrator | ▶ Processing company: mitsui toatsu chemicals;  inc.
2025-08-22 10:09:53,864 | INFO    | scraper.orchestrator | ▶ Processing company: bluetec haman co.; ltd.
2025-08-22 10:09:53,864 | INFO    | scraper.orchestrator | ▶ Processing company: daf trucks n.v.
2025-08-22 10:09:53,865 | INFO    | scraper.orchestrator | ▶ Processing company: petrol rete s.r.l.
2025-08-22 10:09:53,865 | INFO    | scraper.orchestrator | ▶ Processing company: euro dam jas doo
2025-08-22 10:09:53,866 | INFO    | scraper.orchestrator | ▶ Processing company: Synsol
2025-08-22 10:09:53,866 | INFO    | scraper.orchestrator | ▶ Processing company: speedy fuels
2025-08-22 10:09:54,184 | INFO    | scraper.orchestrator | ✓ Found domain: walter-schmidt-chemie.de (score: 89)
2025-08-22 10:09:54,951 | WARNING | scraper.google_search | REST Google search received 429 Too Many Requests for q='henan xinlianxin fertilizer co.' (attempt 1/5)
2025-08-22 10:09:54,983 | WARNING | scraper.google_search | REST Google search received 429 Too Many Requests for q='speedy fuels' (attempt 1/5)
2025-08-22 10:09:55,106 | INFO    | scraper.orchestrator | ✓ Found domain: bluetech00.gobizkorea.com (score: 88)
2025-08-22 10:09:55,107 | INFO    | scraper.orchestrator | ✓ Found domain: synsol.ch (score: 100)
2025-08-22 10:09:55,212 | INFO    | scraper.orchestrator | ✓ Found domain: eurodamjas.com (score: 100)
2025-08-22 10:09:55,214 | INFO    | scraper.orchestrator | ✓ Found domain: bpetrol.it (score: 92)
2025-08-22 10:09:55,217 | INFO    | scraper.orchestrator | ✓ Found domain: us.mitsuichemicals.com (score: 88)
2025-08-22 10:09:55,222 | INFO    | scraper.orchestrator | ✓ Found domain: daf.com (score: 100)
2025-08-22 10:09:55,862 | INFO    | scraper.http         | HTTP GET https://us.mitsuichemicals.com → 200
2025-08-22 10:09:55,897 | INFO    | scraper.email_extractor |   0 emails on https://us.mitsuichemicals.com/ (def from text)
2025-08-22 10:09:55,978 | INFO    | scraper.hybrid_email_extractor | JS fallback for https://us.mitsuichemicals.com/
2025-08-22 10:09:55,980 | INFO    | scraper.http         | HTTP GET https://daf.com → 200
2025-08-22 10:09:56,013 | INFO    | scraper.email_extractor |   0 emails on https://www.daf.com/en/sites-landing (def from text)
2025-08-22 10:09:56,047 | INFO    | scraper.http         | HTTP GET https://eurodamjas.com → 200
2025-08-22 10:09:56,050 | INFO    | scraper.hybrid_email_extractor | JS fallback for https://www.daf.com/en/sites-landing
2025-08-22 10:09:56,071 | INFO    | scraper.hybrid_email_extractor | Static pass found 1 emails in https://eurodamjas.com/
2025-08-22 10:09:56,074 | INFO    | scraper.http         | HTTP GET https://bpetrol.it → 200
2025-08-22 10:09:56,131 | INFO    | scraper.email_extractor |   2 emails on https://www.bpetrol.it/ (def from text)
2025-08-22 10:09:56,131 | INFO    | scraper.hybrid_email_extractor | Static pass found 2 emails in https://www.bpetrol.it/
2025-08-22 10:09:56,363 | INFO    | scraper.orchestrator | ✓ Found domain: worldfertilizer.com (score: 80)
2025-08-22 10:09:56,581 | INFO    | scraper.http         | HTTP GET https://worldfertilizer.com → 404
2025-08-22 10:09:56,582 | INFO    | scraper.http         | Retrying with www-prefix: https://www.worldfertilizer.com
2025-08-22 10:09:56,621 | INFO    | scraper.http         | HTTP GET https://synsol.ch → 200
2025-08-22 10:09:56,661 | INFO    | scraper.http         | HTTP HEAD https://eurodamjas.com/sitemap.xml → 200
2025-08-22 10:09:56,692 | INFO    | scraper.email_extractor |   1 emails on https://synsol.ch/ (def from text)
2025-08-22 10:09:56,692 | INFO    | scraper.hybrid_email_extractor | Static pass found 1 emails in https://synsol.ch/
2025-08-22 10:09:56,908 | WARNING | scraper.google_search | REST Google search received 429 Too Many Requests for q='speedy fuels' (attempt 2/5)
2025-08-22 10:09:57,023 | INFO    | scraper.http         | HTTP HEAD https://synsol.ch/sitemap.xml → 200
2025-08-22 10:09:57,057 | INFO    | scraper.http         | HTTP GET https://synsol.ch/sitemap.xml → 200
2025-08-22 10:09:57,057 | INFO    | scraper.sitemap      | Found sitemap via standard filenames: https://synsol.ch/sitemap.xml (0.36s)
2025-08-22 10:09:57,058 | WARNING | scraper.sitemap      | Error parsing https://synsol.ch/sitemap.xml – XML parse failed: Couldn't find a tree builder with the features you requested: xml. Do you need to install a parser library?
2025-08-22 10:09:57,059 | INFO    | scraper.orchestrator | Used sitemap for synsol.ch
2025-08-22 10:09:57,059 | INFO    | scraper.orchestrator | ✓ Found 1 emails for Synsol
2025-08-22 10:09:57,074 | INFO    | scraper.http         | HTTP GET https://eurodamjas.com/sitemap.xml → 200
2025-08-22 10:09:57,075 | INFO    | scraper.sitemap      | Found sitemap via standard filenames: https://eurodamjas.com/sitemap.xml (1.00s)
2025-08-22 10:09:57,075 | WARNING | scraper.sitemap      | Error parsing https://eurodamjas.com/sitemap.xml – XML parse failed: Couldn't find a tree builder with the features you requested: xml. Do you need to install a parser library?
2025-08-22 10:09:57,076 | INFO    | scraper.orchestrator | Used sitemap for eurodamjas.com
2025-08-22 10:09:57,076 | INFO    | scraper.orchestrator | ✓ Found 1 emails for euro dam jas doo
