2025-08-22 14:18:07,806 | INFO    | scraper.cli          | Email scraper starting
2025-08-22 14:18:07,806 | INFO    | scraper.cli          | Input file: test_input.xlsx
2025-08-22 14:18:07,807 | INFO    | scraper.cli          | Output file: results.xlsx
2025-08-22 14:18:07,809 | INFO    | scraper.cli          | Workers: 16
2025-08-22 14:18:07,809 | INFO    | scraper.cli          | Domain threshold: 65
2025-08-22 14:18:07,810 | INFO    | scraper.cli          | Max pages: 30
2025-08-22 14:18:07,810 | INFO    | scraper.cli          | Process PDFs: False
2025-08-22 14:18:07,812 | INFO    | scraper.cli          | Save domain only: False
2025-08-22 14:18:08,063 | INFO    | scraper.cli          | Loaded 8 companies from test_input.xlsx
2025-08-22 14:18:08,063 | INFO    | scraper.orchestrator | Phase 1: Collecting domains for 8 companies
2025-08-22 14:18:13,969 | INFO    | scraper.orchestrator | Phase 2: Batch probing 8 unique domains
2025-08-22 14:18:13,970 | INFO    | scraper.orchestrator | Batch probing 8 domains for access patterns
2025-08-22 14:18:13,970 | INFO    | scraper.http         | Probing domain access methods for: walter-schmidt-chemie.de
2025-08-22 14:18:13,971 | INFO    | scraper.http         | Probing domain access methods for: worldfertilizer.com
2025-08-22 14:18:13,971 | INFO    | scraper.http         | Probing domain access methods for: us.mitsuichemicals.com
2025-08-22 14:18:13,972 | INFO    | scraper.http         | Probing domain access methods for: daf.com
2025-08-22 14:18:14,414 | INFO    | scraper.http         | ✓ Found working access method for daf.com: https
2025-08-22 14:18:14,414 | INFO    | scraper.http         | Probing domain access methods for: bpetrol.it
2025-08-22 14:18:14,426 | INFO    | scraper.http         | ✓ Found working access method for us.mitsuichemicals.com: https
2025-08-22 14:18:14,426 | INFO    | scraper.http         | Probing domain access methods for: eurodamjas.com
2025-08-22 14:18:14,810 | INFO    | scraper.http         | ✓ Found working access method for eurodamjas.com: https
2025-08-22 14:18:14,810 | INFO    | scraper.http         | Probing domain access methods for: synsol.ch
2025-08-22 14:18:14,861 | INFO    | scraper.http         | ✓ Found working access method for bpetrol.it: https
2025-08-22 14:18:14,862 | INFO    | scraper.http         | Probing domain access methods for: speedyfuels.co.uk
2025-08-22 14:18:15,158 | INFO    | scraper.http         | ✓ Found working access method for speedyfuels.co.uk: https
2025-08-22 14:18:15,188 | INFO    | scraper.http         | ✓ Found working access method for synsol.ch: https
2025-08-22 14:18:22,393 | INFO    | scraper.http         | ✓ Found working access method for worldfertilizer.com: https_www
2025-08-22 14:18:24,632 | INFO    | scraper.http         | ✓ Found working access method for walter-schmidt-chemie.de: https
2025-08-22 14:18:24,634 | INFO    | scraper.orchestrator | Phase 3: Processing 8 companies with valid domains
2025-08-22 14:18:24,635 | INFO    | scraper.orchestrator | ✓ Processing domain: walter-schmidt-chemie.de (score: 89) for company: walter schmidt chemie gmbh
2025-08-22 14:18:24,635 | INFO    | scraper.orchestrator | ✓ Processing domain: worldfertilizer.com (score: 80) for company: henan xinlianxin fertilizer 
2025-08-22 14:18:24,636 | INFO    | scraper.orchestrator | ✓ Processing domain: us.mitsuichemicals.com (score: 88) for company: mitsui toatsu chemicals 
2025-08-22 14:18:24,637 | INFO    | scraper.orchestrator | ✓ Processing domain: daf.com (score: 100) for company: daf trucks
2025-08-22 14:18:24,639 | INFO    | scraper.orchestrator | ✓ Processing domain: bpetrol.it (score: 92) for company: petrol rete 
2025-08-22 14:18:24,642 | INFO    | scraper.orchestrator | ✓ Processing domain: eurodamjas.com (score: 100) for company: euro dam jas doo
2025-08-22 14:18:24,645 | INFO    | scraper.orchestrator | ✓ Processing domain: synsol.ch (score: 100) for company: Synsol
2025-08-22 14:18:24,646 | INFO    | scraper.orchestrator | ✓ Processing domain: speedyfuels.co.uk (score: 100) for company: speedy fuels
2025-08-22 14:18:24,836 | INFO    | scraper.http         | HTTP GET https://synsol.ch → 200
2025-08-22 14:18:24,875 | INFO    | scraper.email_extractor |   1 emails on https://synsol.ch/ (def from text)
2025-08-22 14:18:24,875 | INFO    | scraper.hybrid_email_extractor | Static pass found 1 emails in https://synsol.ch/
2025-08-22 14:18:24,990 | INFO    | scraper.http         | HTTP GET https://speedyfuels.co.uk → 200
2025-08-22 14:18:25,043 | INFO    | scraper.email_extractor |   0 emails on https://www.speedyfuels.co.uk/ (def from text)
2025-08-22 14:18:25,074 | INFO    | scraper.hybrid_email_extractor | JS fallback for https://www.speedyfuels.co.uk/
2025-08-22 14:18:25,099 | INFO    | scraper.http         | HTTP GET https://us.mitsuichemicals.com → 200
2025-08-22 14:18:25,135 | INFO    | scraper.email_extractor |   0 emails on https://us.mitsuichemicals.com/ (def from text)
2025-08-22 14:18:25,172 | INFO    | scraper.hybrid_email_extractor | JS fallback for https://us.mitsuichemicals.com/
2025-08-22 14:18:25,174 | INFO    | scraper.http         | HTTP GET https://eurodamjas.com → 200
2025-08-22 14:18:25,190 | INFO    | scraper.hybrid_email_extractor | Static pass found 1 emails in https://eurodamjas.com/
2025-08-22 14:18:25,237 | INFO    | scraper.http         | HTTP GET https://bpetrol.it → 200
2025-08-22 14:18:25,329 | INFO    | scraper.email_extractor |   2 emails on https://www.bpetrol.it/ (def from text)
2025-08-22 14:18:25,330 | INFO    | scraper.hybrid_email_extractor | Static pass found 2 emails in https://www.bpetrol.it/
2025-08-22 14:18:25,330 | INFO    | scraper.http         | HTTP GET https://www.worldfertilizer.com → 200
2025-08-22 14:18:25,346 | INFO    | scraper.email_extractor |   1 emails on https://www.worldfertilizer.com/ (def from text)
2025-08-22 14:18:25,346 | INFO    | scraper.hybrid_email_extractor | Static pass found 1 emails in https://www.worldfertilizer.com/
2025-08-22 14:18:25,361 | INFO    | scraper.http         | HTTP GET https://daf.com → 200
2025-08-22 14:18:25,392 | INFO    | scraper.email_extractor |   0 emails on https://www.daf.com/en/sites-landing (def from text)
2025-08-22 14:18:25,392 | INFO    | scraper.http         | HTTP HEAD https://synsol.ch/sitemap.xml → 200
2025-08-22 14:18:25,419 | INFO    | scraper.hybrid_email_extractor | JS fallback for https://www.daf.com/en/sites-landing
2025-08-22 14:18:25,445 | INFO    | scraper.http         | HTTP HEAD https://www.worldfertilizer.com/sitemap.xml → 200
2025-08-22 14:18:25,451 | INFO    | scraper.http         | HTTP GET https://synsol.ch/sitemap.xml → 200
2025-08-22 14:18:25,451 | INFO    | scraper.sitemap      | Found sitemap via standard filenames: https://synsol.ch/sitemap.xml (0.58s)
2025-08-22 14:18:25,469 | INFO    | scraper.http         | HTTP GET https://synsol.ch/wp-sitemap-posts-page-1.xml → 200
2025-08-22 14:18:25,525 | INFO    | scraper.http         | HTTP GET https://www.worldfertilizer.com/sitemap.xml → 200
2025-08-22 14:18:25,525 | INFO    | scraper.sitemap      | Found sitemap via standard filenames: https://www.worldfertilizer.com/sitemap.xml (0.18s)
2025-08-22 14:18:25,539 | INFO    | scraper.http         | HTTP GET https://synsol.ch/wp-sitemap-users-1.xml → 200
2025-08-22 14:18:25,567 | INFO    | scraper.http         | HTTP GET https://synsol.ch/privacy-policy-of-synsol-ag/ → 200
2025-08-22 14:18:25,580 | INFO    | scraper.email_extractor |   0 emails on https://synsol.ch/privacy-policy-of-synsol-ag/ (def from text)
2025-08-22 14:18:25,593 | INFO    | scraper.hybrid_email_extractor | Static pass found 0 on https://synsol.ch/privacy-policy-of-synsol-ag/
2025-08-22 14:18:25,593 | INFO    | scraper.hybrid_email_extractor | JS fallback for https://synsol.ch/privacy-policy-of-synsol-ag/
2025-08-22 14:18:25,659 | INFO    | scraper.http         | HTTP HEAD https://eurodamjas.com/sitemap.xml → 200
