2025-08-22 12:02:23,788 | INFO    | scraper.cli          | Email scraper starting
2025-08-22 12:02:23,788 | INFO    | scraper.cli          | Input file: test_input.xlsx
2025-08-22 12:02:23,789 | INFO    | scraper.cli          | Output file: results.xlsx
2025-08-22 12:02:23,789 | INFO    | scraper.cli          | Workers: 16
2025-08-22 12:02:23,789 | INFO    | scraper.cli          | Domain threshold: 65
2025-08-22 12:02:23,789 | INFO    | scraper.cli          | Max pages: 30
2025-08-22 12:02:23,789 | INFO    | scraper.cli          | Process PDFs: False
2025-08-22 12:02:23,790 | INFO    | scraper.cli          | Save domain only: False
2025-08-22 12:02:23,978 | INFO    | scraper.cli          | Loaded 9 companies from test_input.xlsx
2025-08-22 12:02:23,979 | INFO    | scraper.orchestrator | ▶ Processing company: walter schmidt chemie gmbh
2025-08-22 12:02:23,979 | INFO    | scraper.orchestrator | ▶ Processing company: henan xinlianxin fertilizer 
2025-08-22 12:02:23,982 | INFO    | scraper.orchestrator | ▶ Processing company: mitsui toatsu chemicals 
2025-08-22 12:02:23,982 | INFO    | scraper.orchestrator | ▶ Processing company: bluetec haman
2025-08-22 12:02:23,983 | INFO    | scraper.orchestrator | ▶ Processing company: daf trucks
2025-08-22 12:02:23,983 | INFO    | scraper.orchestrator | ▶ Processing company: petrol rete 
2025-08-22 12:02:23,983 | INFO    | scraper.orchestrator | ▶ Processing company: euro dam jas doo
2025-08-22 12:02:23,984 | INFO    | scraper.orchestrator | ▶ Processing company: Synsol
2025-08-22 12:02:23,984 | INFO    | scraper.orchestrator | ▶ Processing company: speedy fuels
2025-08-22 12:02:24,772 | INFO    | scraper.orchestrator | ✓ Found domain: walter-schmidt-chemie.de (score: 89)
2025-08-22 12:02:24,987 | ERROR   | scraper.google_search | Unexpected error in Google search: [SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:2648)
2025-08-22 12:02:24,988 | ERROR   | scraper.google_search | Unexpected error in Google search: [SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:2648)
2025-08-22 12:02:24,989 | ERROR   | scraper.google_search | Unexpected error in Google search: [SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:2648)
2025-08-22 12:02:24,989 | ERROR   | scraper.google_search | Search failed with fallback: [SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:2648)
2025-08-22 12:02:24,990 | ERROR   | scraper.google_search | Search failed with fallback: [SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:2648)
2025-08-22 12:02:24,990 | ERROR   | scraper.google_search | Search failed with fallback: [SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:2648)
2025-08-22 12:02:24,990 | WARNING | scraper.orchestrator | No Google search results for: euro dam jas doo
2025-08-22 12:02:24,991 | WARNING | scraper.orchestrator | No Google search results for: petrol rete 
2025-08-22 12:02:24,991 | WARNING | scraper.orchestrator | No Google search results for: speedy fuels
2025-08-22 12:03:08,349 | INFO    | scraper.http         | HTTP GET https://walter-schmidt-chemie.de → 200
2025-08-22 12:03:08,365 | INFO    | scraper.email_extractor |   0 emails on https://www.walter-schmidt-chemie.de/ (def from text)
2025-08-22 12:03:08,374 | INFO    | scraper.hybrid_email_extractor | JS fallback for https://www.walter-schmidt-chemie.de/
2025-08-22 12:03:10,168 | INFO    | scraper.email_extractor |   0 emails on https://www.walter-schmidt-chemie.de/ (def from text)
2025-08-22 12:03:24,824 | WARNING | scraper.google_search | Google search timed out on 'bluetec haman' (attempt 1/5), retrying in 1s
2025-08-22 12:03:24,825 | WARNING | scraper.google_search | Google search timed out on 'henan xinlianxin fertilizer ' (attempt 1/5), retrying in 1s
2025-08-22 12:03:25,029 | WARNING | scraper.google_search | Google search timed out on 'Synsol' (attempt 1/5), retrying in 1s
2025-08-22 12:03:25,029 | WARNING | scraper.google_search | Google search timed out on 'daf trucks' (attempt 1/5), retrying in 1s
2025-08-22 12:03:25,031 | WARNING | scraper.google_search | Google search timed out on 'mitsui toatsu chemicals ' (attempt 1/5), retrying in 1s
2025-08-22 12:03:26,470 | INFO    | scraper.orchestrator | ✓ Found domain: bluetech00.gobizkorea.com (score: 88)
2025-08-22 12:03:26,839 | ERROR   | scraper.google_search | Unexpected error in Google search: [SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:2648)
2025-08-22 12:03:26,839 | ERROR   | scraper.google_search | Unexpected error in Google search: [SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:2648)
2025-08-22 12:03:26,839 | ERROR   | scraper.google_search | Unexpected error in Google search: [SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:2648)
2025-08-22 12:03:26,840 | ERROR   | scraper.google_search | Unexpected error in Google search: [SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:2648)
2025-08-22 12:03:26,840 | ERROR   | scraper.google_search | Search failed with fallback: [SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:2648)
2025-08-22 12:03:26,840 | ERROR   | scraper.google_search | Search failed with fallback: [SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:2648)
2025-08-22 12:03:26,840 | ERROR   | scraper.google_search | Search failed with fallback: [SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:2648)
2025-08-22 12:03:26,840 | ERROR   | scraper.google_search | Search failed with fallback: [SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:2648)
2025-08-22 12:03:26,840 | WARNING | scraper.orchestrator | No Google search results for: henan xinlianxin fertilizer 
2025-08-22 12:03:26,841 | WARNING | scraper.orchestrator | No Google search results for: daf trucks
2025-08-22 12:03:26,841 | WARNING | scraper.orchestrator | No Google search results for: Synsol
2025-08-22 12:03:26,841 | WARNING | scraper.orchestrator | No Google search results for: mitsui toatsu chemicals 
2025-08-22 12:03:56,193 | INFO    | scraper.http         | HTTP HEAD https://walter-schmidt-chemie.de/sitemap.xml → 200
