2025-08-22 12:25:56,548 | INFO    | scraper.cli          | Email scraper starting
2025-08-22 12:25:56,549 | INFO    | scraper.cli          | Input file: test_input.xlsx
2025-08-22 12:25:56,550 | INFO    | scraper.cli          | Output file: results.xlsx
2025-08-22 12:25:56,550 | INFO    | scraper.cli          | Workers: 16
2025-08-22 12:25:56,550 | INFO    | scraper.cli          | Domain threshold: 65
2025-08-22 12:25:56,550 | INFO    | scraper.cli          | Max pages: 30
2025-08-22 12:25:56,551 | INFO    | scraper.cli          | Process PDFs: False
2025-08-22 12:25:56,551 | INFO    | scraper.cli          | Save domain only: False
2025-08-22 12:25:56,769 | INFO    | scraper.cli          | Loaded 9 companies from test_input.xlsx
2025-08-22 12:25:56,770 | INFO    | scraper.orchestrator | ▶ Processing company: walter schmidt chemie gmbh
2025-08-22 12:25:56,770 | INFO    | scraper.orchestrator | ▶ Processing company: henan xinlianxin fertilizer 
2025-08-22 12:25:56,771 | INFO    | scraper.orchestrator | ▶ Processing company: mitsui toatsu chemicals 
2025-08-22 12:25:56,771 | INFO    | scraper.orchestrator | ▶ Processing company: bluetec haman
2025-08-22 12:25:56,772 | INFO    | scraper.orchestrator | ▶ Processing company: daf trucks
2025-08-22 12:25:56,773 | INFO    | scraper.orchestrator | ▶ Processing company: petrol rete 
2025-08-22 12:25:56,774 | INFO    | scraper.orchestrator | ▶ Processing company: euro dam jas doo
2025-08-22 12:25:56,774 | INFO    | scraper.orchestrator | ▶ Processing company: Synsol
2025-08-22 12:25:56,774 | INFO    | scraper.orchestrator | ▶ Processing company: speedy fuels
2025-08-22 12:25:57,092 | INFO    | scraper.orchestrator | ✓ Found domain: walter-schmidt-chemie.de (score: 89)
2025-08-22 12:25:57,801 | INFO    | scraper.orchestrator | ✓ Found domain: worldfertilizer.com (score: 80)
2025-08-22 12:25:57,997 | INFO    | scraper.http         | HTTP GET https://worldfertilizer.com → 404
2025-08-22 12:25:57,997 | INFO    | scraper.http         | Retrying with www-prefix: https://www.worldfertilizer.com
2025-08-22 12:25:58,032 | INFO    | scraper.orchestrator | ✓ Found domain: daf.com (score: 100)
2025-08-22 12:25:58,045 | INFO    | scraper.orchestrator | ✓ Found domain: bluetech00.gobizkorea.com (score: 88)
2025-08-22 12:25:58,124 | INFO    | scraper.orchestrator | ✓ Found domain: eurodamjas.com (score: 100)
2025-08-22 12:25:58,125 | INFO    | scraper.orchestrator | ✓ Found domain: synsol.ch (score: 100)
2025-08-22 12:25:58,128 | INFO    | scraper.orchestrator | ✓ Found domain: bpetrol.it (score: 92)
2025-08-22 12:25:58,130 | INFO    | scraper.orchestrator | ✓ Found domain: us.mitsuichemicals.com (score: 88)
2025-08-22 12:25:58,131 | INFO    | scraper.orchestrator | ✓ Found domain: speedyfuels.co.uk (score: 100)
2025-08-22 12:25:58,352 | INFO    | scraper.http         | HTTP GET https://synsol.ch → 200
2025-08-22 12:25:58,469 | INFO    | scraper.email_extractor |   1 emails on https://synsol.ch/ (def from text)
2025-08-22 12:25:58,469 | INFO    | scraper.hybrid_email_extractor | Static pass found 1 emails in https://synsol.ch/
2025-08-22 12:25:58,580 | INFO    | scraper.http         | HTTP GET https://us.mitsuichemicals.com → 200
2025-08-22 12:25:58,615 | INFO    | scraper.email_extractor |   0 emails on https://us.mitsuichemicals.com/ (def from text)
2025-08-22 12:25:58,653 | INFO    | scraper.hybrid_email_extractor | JS fallback for https://us.mitsuichemicals.com/
2025-08-22 12:25:58,654 | INFO    | scraper.http         | HTTP GET https://eurodamjas.com → 200
2025-08-22 12:25:58,675 | INFO    | scraper.hybrid_email_extractor | Static pass found 1 emails in https://eurodamjas.com/
2025-08-22 12:25:58,682 | INFO    | scraper.http         | HTTP GET https://speedyfuels.co.uk → 200
2025-08-22 12:25:58,761 | INFO    | scraper.email_extractor |   0 emails on https://www.speedyfuels.co.uk/ (def from text)
2025-08-22 12:25:58,833 | INFO    | scraper.hybrid_email_extractor | JS fallback for https://www.speedyfuels.co.uk/
2025-08-22 12:25:58,838 | INFO    | scraper.http         | HTTP GET https://daf.com → 200
2025-08-22 12:25:58,924 | INFO    | scraper.email_extractor |   0 emails on https://www.daf.com/en/sites-landing (def from text)
2025-08-22 12:25:58,965 | INFO    | scraper.email_extractor |   1 emails on https://www.worldfertilizer.com/ (def from text)
2025-08-22 12:25:58,972 | INFO    | scraper.hybrid_email_extractor | JS fallback for https://www.daf.com/en/sites-landing
2025-08-22 12:25:58,972 | INFO    | scraper.hybrid_email_extractor | Static pass found 1 emails in https://www.worldfertilizer.com/
2025-08-22 12:25:58,975 | INFO    | scraper.http         | HTTP GET https://bpetrol.it → 200
2025-08-22 12:25:59,040 | INFO    | scraper.email_extractor |   2 emails on https://www.bpetrol.it/ (def from text)
2025-08-22 12:25:59,051 | INFO    | scraper.hybrid_email_extractor | Static pass found 2 emails in https://www.bpetrol.it/
2025-08-22 12:25:59,170 | INFO    | scraper.http         | HTTP HEAD https://worldfertilizer.com/sitemap.xml → 404
2025-08-22 12:25:59,170 | INFO    | scraper.http         | Retrying with www-prefix: https://www.worldfertilizer.com/sitemap.xml
2025-08-22 12:25:59,552 | INFO    | scraper.http         | HTTP HEAD https://www.eurodamjas.com/sitemap.xml → 200
2025-08-22 12:25:59,617 | INFO    | scraper.http         | HTTP GET https://worldfertilizer.com/sitemap.xml → 404
2025-08-22 12:25:59,617 | INFO    | scraper.http         | Retrying with www-prefix: https://www.worldfertilizer.com/sitemap.xml
2025-08-22 12:25:59,622 | INFO    | scraper.http         | HTTP HEAD https://www.synsol.ch/sitemap.xml → 200
2025-08-22 12:25:59,677 | INFO    | scraper.http         | HTTP GET https://www.synsol.ch/sitemap.xml → 200
2025-08-22 12:25:59,677 | INFO    | scraper.sitemap      | Found sitemap via standard filenames: https://www.synsol.ch/sitemap.xml (1.21s)
2025-08-22 12:25:59,734 | INFO    | scraper.http         | HTTP GET https://synsol.ch/wp-sitemap-posts-page-1.xml → 200
2025-08-22 12:25:59,737 | INFO    | scraper.sitemap      | Found sitemap via standard filenames: https://worldfertilizer.com/sitemap.xml (0.76s)
2025-08-22 12:25:59,771 | INFO    | scraper.http         | HTTP GET https://synsol.ch/wp-sitemap-users-1.xml → 200
2025-08-22 12:25:59,799 | INFO    | scraper.http         | HTTP GET https://synsol.ch/urea/ → 200
2025-08-22 12:25:59,821 | INFO    | scraper.email_extractor |   1 emails on https://synsol.ch/urea/ (def from text)
2025-08-22 12:25:59,821 | INFO    | scraper.hybrid_email_extractor | Static pass found 1 on https://synsol.ch/urea/
2025-08-22 12:25:59,918 | INFO    | scraper.http         | HTTP GET https://www.eurodamjas.com/sitemap.xml → 200
2025-08-22 12:25:59,919 | INFO    | scraper.sitemap      | Found sitemap via standard filenames: https://www.eurodamjas.com/sitemap.xml (1.24s)
2025-08-22 12:26:00,105 | INFO    | scraper.http         | HTTP GET https://synsol.ch/privacy-policy-of-synsol-ag/ → 200
2025-08-22 12:26:00,117 | INFO    | scraper.email_extractor |   0 emails on https://synsol.ch/privacy-policy-of-synsol-ag/ (def from text)
2025-08-22 12:26:00,127 | INFO    | scraper.hybrid_email_extractor | Static pass found 0 on https://synsol.ch/privacy-policy-of-synsol-ag/
2025-08-22 12:26:00,128 | INFO    | scraper.hybrid_email_extractor | JS fallback for https://synsol.ch/privacy-policy-of-synsol-ag/
