2025-08-22 14:31:34,511 | INFO    | scraper.cli          | Email scraper starting
2025-08-22 14:31:34,512 | INFO    | scraper.cli          | Input file: test_input.xlsx
2025-08-22 14:31:34,512 | INFO    | scraper.cli          | Output file: results.xlsx
2025-08-22 14:31:34,513 | INFO    | scraper.cli          | Workers: 16
2025-08-22 14:31:34,513 | INFO    | scraper.cli          | Domain threshold: 65
2025-08-22 14:31:34,514 | INFO    | scraper.cli          | Max pages: 30
2025-08-22 14:31:34,515 | INFO    | scraper.cli          | Process PDFs: False
2025-08-22 14:31:34,516 | INFO    | scraper.cli          | Save domain only: False
2025-08-22 14:31:34,746 | INFO    | scraper.cli          | Loaded 8 companies from test_input.xlsx
2025-08-22 14:31:34,746 | INFO    | scraper.orchestrator | Phase 1: Collecting domains for 8 companies
2025-08-22 14:31:40,555 | INFO    | scraper.orchestrator | Phase 2: Batch probing 8 unique domains
2025-08-22 14:31:40,556 | INFO    | scraper.orchestrator | Batch probing 8 domains for access patterns
2025-08-22 14:31:40,557 | INFO    | scraper.http_client  | Probing domain access methods for: walter-schmidt-chemie.de
2025-08-22 14:31:40,559 | INFO    | scraper.http_client  | Probing domain access methods for: worldfertilizer.com
2025-08-22 14:31:40,566 | INFO    | scraper.http_client  | Probing domain access methods for: us.mitsuichemicals.com
2025-08-22 14:31:40,569 | INFO    | scraper.http_client  | Probing domain access methods for: daf.com
2025-08-22 14:31:40,975 | INFO    | scraper.http_client  | ✓ Found working access method for us.mitsuichemicals.com: https
2025-08-22 14:31:40,975 | INFO    | scraper.http_client  | Probing domain access methods for: bpetrol.it
2025-08-22 14:31:41,064 | INFO    | scraper.http_client  | ✓ Found working access method for daf.com: https
2025-08-22 14:31:41,064 | INFO    | scraper.http_client  | Probing domain access methods for: eurodamjas.com
2025-08-22 14:31:41,323 | INFO    | scraper.http_client  | ✓ Found working access method for eurodamjas.com: https
2025-08-22 14:31:41,323 | INFO    | scraper.http_client  | Probing domain access methods for: synsol.ch
2025-08-22 14:31:41,373 | INFO    | scraper.http_client  | ✓ Found working access method for bpetrol.it: https
2025-08-22 14:31:41,374 | INFO    | scraper.http_client  | Probing domain access methods for: speedyfuels.co.uk
2025-08-22 14:31:41,529 | INFO    | scraper.http_client  | ✓ Found working access method for worldfertilizer.com: https_www
2025-08-22 14:31:41,598 | INFO    | scraper.http_client  | ✓ Found working access method for synsol.ch: https
2025-08-22 14:31:41,670 | INFO    | scraper.http_client  | ✓ Found working access method for speedyfuels.co.uk: https
2025-08-22 14:31:51,192 | INFO    | scraper.http_client  | ✓ Found working access method for walter-schmidt-chemie.de: https
2025-08-22 14:31:51,194 | INFO    | scraper.orchestrator | Phase 3: Processing 8 companies with valid domains
2025-08-22 14:31:51,194 | INFO    | scraper.orchestrator | ✓ Processing domain: walter-schmidt-chemie.de (score: 89) for company: walter schmidt chemie gmbh
2025-08-22 14:31:51,194 | INFO    | scraper.orchestrator | ✓ Processing domain: worldfertilizer.com (score: 80) for company: henan xinlianxin fertilizer 
2025-08-22 14:31:51,195 | ERROR   | scraper.performance_optimizer | Optimized request failed for https://walter-schmidt-chemie.de: Session.request() got multiple values for argument 'method'
2025-08-22 14:31:51,195 | INFO    | scraper.orchestrator | ✓ Processing domain: us.mitsuichemicals.com (score: 88) for company: mitsui toatsu chemicals 
2025-08-22 14:31:51,195 | ERROR   | scraper.performance_optimizer | Optimized request failed for https://www.worldfertilizer.com: Session.request() got multiple values for argument 'method'
2025-08-22 14:31:51,195 | INFO    | scraper.orchestrator | ✓ Processing domain: daf.com (score: 100) for company: daf trucks
2025-08-22 14:31:51,196 | INFO    | scraper.orchestrator | ✓ Processing domain: bpetrol.it (score: 92) for company: petrol rete 
2025-08-22 14:31:51,196 | ERROR   | scraper.performance_optimizer | Optimized request failed for https://us.mitsuichemicals.com: Session.request() got multiple values for argument 'method'
2025-08-22 14:31:51,197 | INFO    | scraper.orchestrator | ✓ Processing domain: eurodamjas.com (score: 100) for company: euro dam jas doo
2025-08-22 14:31:51,197 | ERROR   | scraper.performance_optimizer | Optimized request failed for https://daf.com: Session.request() got multiple values for argument 'method'
2025-08-22 14:31:51,198 | INFO    | scraper.orchestrator | ✓ Processing domain: synsol.ch (score: 100) for company: Synsol
2025-08-22 14:31:51,199 | ERROR   | scraper.performance_optimizer | Optimized request failed for https://bpetrol.it: Session.request() got multiple values for argument 'method'
2025-08-22 14:31:51,199 | INFO    | scraper.orchestrator | ✓ Processing domain: speedyfuels.co.uk (score: 100) for company: speedy fuels
2025-08-22 14:31:51,200 | ERROR   | scraper.performance_optimizer | Optimized request failed for https://eurodamjas.com: Session.request() got multiple values for argument 'method'
2025-08-22 14:31:51,202 | ERROR   | scraper.performance_optimizer | Optimized request failed for https://synsol.ch: Session.request() got multiple values for argument 'method'
2025-08-22 14:31:51,204 | ERROR   | scraper.performance_optimizer | Optimized request failed for https://speedyfuels.co.uk: Session.request() got multiple values for argument 'method'
2025-08-22 14:31:51,405 | INFO    | scraper.http_client  | HTTP GET https://synsol.ch → 200
2025-08-22 14:31:51,452 | INFO    | scraper.email_extractor |   1 emails on https://synsol.ch/ (def from text)
2025-08-22 14:31:51,452 | INFO    | scraper.hybrid_email_extractor | Static pass found 1 emails in https://synsol.ch/
2025-08-22 14:31:51,452 | ERROR   | scraper.performance_optimizer | Optimized request failed for https://synsol.ch/sitemap.xml: Session.request() got multiple values for argument 'method'
2025-08-22 14:31:51,577 | INFO    | scraper.http_client  | HTTP GET https://speedyfuels.co.uk → 200
2025-08-22 14:31:51,639 | INFO    | scraper.email_extractor |   0 emails on https://www.speedyfuels.co.uk/ (def from text)
2025-08-22 14:31:51,681 | INFO    | scraper.hybrid_email_extractor | JS fallback for https://www.speedyfuels.co.uk/
