2025-08-22 13:55:24,769 | INFO    | scraper.cli          | Email scraper starting
2025-08-22 13:55:24,770 | INFO    | scraper.cli          | Input file: test_input.xlsx
2025-08-22 13:55:24,770 | INFO    | scraper.cli          | Output file: results.xlsx
2025-08-22 13:55:24,771 | INFO    | scraper.cli          | Workers: 16
2025-08-22 13:55:24,771 | INFO    | scraper.cli          | Domain threshold: 65
2025-08-22 13:55:24,771 | INFO    | scraper.cli          | Max pages: 30
2025-08-22 13:55:24,771 | INFO    | scraper.cli          | Process PDFs: False
2025-08-22 13:55:24,772 | INFO    | scraper.cli          | Save domain only: False
2025-08-22 13:55:24,972 | INFO    | scraper.cli          | Loaded 9 companies from test_input.xlsx
2025-08-22 13:55:24,972 | INFO    | scraper.orchestrator | Phase 1: Collecting domains for 9 companies
2025-08-22 13:55:31,617 | INFO    | scraper.orchestrator | Phase 2: Batch probing 9 unique domains
2025-08-22 13:55:31,618 | INFO    | scraper.orchestrator | Batch probing 9 domains for access patterns
2025-08-22 13:55:31,618 | INFO    | scraper.http         | Probing domain access methods for: walter-schmidt-chemie.de
2025-08-22 13:55:31,619 | INFO    | scraper.http         | Probing domain access methods for: worldfertilizer.com
2025-08-22 13:55:31,619 | INFO    | scraper.http         | Probing domain access methods for: us.mitsuichemicals.com
2025-08-22 13:55:31,620 | INFO    | scraper.http         | Probing domain access methods for: bluetech00.gobizkorea.com
2025-08-22 13:55:31,959 | INFO    | scraper.http         | ✓ Found working access method for us.mitsuichemicals.com: https
2025-08-22 13:55:31,960 | INFO    | scraper.http         | Probing domain access methods for: daf.com
2025-08-22 13:55:33,136 | INFO    | scraper.http         | ✓ Found working access method for worldfertilizer.com: https_www
2025-08-22 13:55:33,137 | INFO    | scraper.http         | Probing domain access methods for: bpetrol.it
2025-08-22 13:55:33,398 | INFO    | scraper.http         | ✓ Found working access method for daf.com: https
2025-08-22 13:55:33,398 | INFO    | scraper.http         | Probing domain access methods for: eurodamjas.com
2025-08-22 13:55:34,054 | INFO    | scraper.http         | ✓ Found working access method for eurodamjas.com: https
2025-08-22 13:55:34,054 | INFO    | scraper.http         | Probing domain access methods for: synsol.ch
2025-08-22 13:55:34,424 | INFO    | scraper.http         | ✓ Found working access method for bpetrol.it: https
2025-08-22 13:55:34,424 | INFO    | scraper.http         | Probing domain access methods for: speedyfuels.co.uk
2025-08-22 13:55:34,873 | INFO    | scraper.http         | ✓ Found working access method for speedyfuels.co.uk: https
2025-08-22 13:55:35,340 | INFO    | scraper.http         | ✓ Found working access method for synsol.ch: https
2025-08-22 13:55:42,275 | INFO    | scraper.http         | ✓ Found working access method for walter-schmidt-chemie.de: https
2025-08-22 13:56:05,738 | WARNING | scraper.http         | ✗ No working access method found for bluetech00.gobizkorea.com
2025-08-22 13:56:05,739 | INFO    | scraper.orchestrator | Phase 3: Processing 9 companies with valid domains
2025-08-22 13:56:05,740 | INFO    | scraper.orchestrator | ✓ Processing domain: walter-schmidt-chemie.de (score: 89) for company: walter schmidt chemie gmbh
2025-08-22 13:56:05,740 | INFO    | scraper.orchestrator | ✓ Processing domain: worldfertilizer.com (score: 80) for company: henan xinlianxin fertilizer 
2025-08-22 13:56:05,741 | INFO    | scraper.orchestrator | ✓ Processing domain: us.mitsuichemicals.com (score: 88) for company: mitsui toatsu chemicals 
2025-08-22 13:56:05,742 | INFO    | scraper.orchestrator | ✓ Processing domain: bluetech00.gobizkorea.com (score: 88) for company: bluetec haman
2025-08-22 13:56:05,744 | INFO    | scraper.orchestrator | ✓ Processing domain: daf.com (score: 100) for company: daf trucks
2025-08-22 13:56:05,750 | INFO    | scraper.orchestrator | ✓ Processing domain: bpetrol.it (score: 92) for company: petrol rete 
2025-08-22 13:56:05,754 | INFO    | scraper.orchestrator | ✓ Processing domain: eurodamjas.com (score: 100) for company: euro dam jas doo
2025-08-22 13:56:05,755 | INFO    | scraper.orchestrator | ✓ Processing domain: synsol.ch (score: 100) for company: Synsol
2025-08-22 13:56:05,757 | INFO    | scraper.orchestrator | ✓ Processing domain: speedyfuels.co.uk (score: 100) for company: speedy fuels
2025-08-22 13:56:05,995 | INFO    | scraper.http         | HTTP GET https://synsol.ch → 200
2025-08-22 13:56:06,083 | INFO    | scraper.email_extractor |   1 emails on https://synsol.ch/ (def from text)
2025-08-22 13:56:06,083 | INFO    | scraper.hybrid_email_extractor | Static pass found 1 emails in https://synsol.ch/
2025-08-22 13:56:06,293 | INFO    | scraper.http         | HTTP GET https://speedyfuels.co.uk → 200
2025-08-22 13:56:06,369 | INFO    | scraper.email_extractor |   0 emails on https://www.speedyfuels.co.uk/ (def from text)
2025-08-22 13:56:06,406 | INFO    | scraper.hybrid_email_extractor | JS fallback for https://www.speedyfuels.co.uk/
2025-08-22 13:56:06,407 | INFO    | scraper.http         | HTTP GET https://eurodamjas.com → 200
2025-08-22 13:56:06,407 | INFO    | scraper.http         | HTTP GET https://daf.com → 200
2025-08-22 13:56:06,422 | INFO    | scraper.hybrid_email_extractor | Static pass found 1 emails in https://eurodamjas.com/
2025-08-22 13:56:06,457 | INFO    | scraper.email_extractor |   0 emails on https://www.daf.com/en/sites-landing (def from text)
2025-08-22 13:56:06,489 | INFO    | scraper.hybrid_email_extractor | JS fallback for https://www.daf.com/en/sites-landing
2025-08-22 13:56:06,563 | INFO    | scraper.http         | HTTP HEAD https://synsol.ch/sitemap.xml → 200
2025-08-22 13:56:06,577 | INFO    | scraper.http         | HTTP GET https://www.worldfertilizer.com → 200
2025-08-22 13:56:06,659 | INFO    | scraper.email_extractor |   1 emails on https://www.worldfertilizer.com/ (def from text)
2025-08-22 13:56:06,660 | INFO    | scraper.hybrid_email_extractor | Static pass found 1 emails in https://www.worldfertilizer.com/
2025-08-22 13:56:06,666 | INFO    | scraper.http         | HTTP GET https://synsol.ch/sitemap.xml → 200
2025-08-22 13:56:06,666 | INFO    | scraper.sitemap      | Found sitemap via standard filenames: https://synsol.ch/sitemap.xml (0.58s)
2025-08-22 13:56:06,747 | INFO    | scraper.http         | HTTP GET https://synsol.ch/wp-sitemap-posts-page-1.xml → 200
2025-08-22 13:56:06,771 | INFO    | scraper.http         | HTTP GET https://synsol.ch/wp-sitemap-users-1.xml → 200
2025-08-22 13:56:06,802 | INFO    | scraper.http         | HTTP GET https://synsol.ch/urea/ → 200
2025-08-22 13:56:06,826 | INFO    | scraper.email_extractor |   1 emails on https://synsol.ch/urea/ (def from text)
2025-08-22 13:56:06,827 | INFO    | scraper.hybrid_email_extractor | Static pass found 1 on https://synsol.ch/urea/
2025-08-22 13:56:06,856 | INFO    | scraper.http         | HTTP GET https://synsol.ch/privacy-policy-of-synsol-ag/ → 200
2025-08-22 13:56:06,869 | INFO    | scraper.email_extractor |   0 emails on https://synsol.ch/privacy-policy-of-synsol-ag/ (def from text)
2025-08-22 13:56:06,879 | INFO    | scraper.hybrid_email_extractor | Static pass found 0 on https://synsol.ch/privacy-policy-of-synsol-ag/
2025-08-22 13:56:06,879 | INFO    | scraper.hybrid_email_extractor | JS fallback for https://synsol.ch/privacy-policy-of-synsol-ag/
2025-08-22 13:56:06,929 | INFO    | scraper.http         | HTTP GET https://us.mitsuichemicals.com → 200
2025-08-22 13:56:06,959 | INFO    | scraper.email_extractor |   0 emails on https://us.mitsuichemicals.com/ (def from text)
2025-08-22 13:56:06,960 | INFO    | scraper.http         | HTTP HEAD https://www.worldfertilizer.com/sitemap.xml → 200
2025-08-22 13:56:06,986 | INFO    | scraper.hybrid_email_extractor | JS fallback for https://us.mitsuichemicals.com/
