2025-08-22 06:49:24,591 | INFO    | scraper.cli          | Email scraper starting
2025-08-22 06:49:24,591 | INFO    | scraper.cli          | Input file: test_input.xlsx
2025-08-22 06:49:24,591 | INFO    | scraper.cli          | Output file: results.xlsx
2025-08-22 06:49:24,592 | INFO    | scraper.cli          | Workers: 2
2025-08-22 06:49:24,592 | INFO    | scraper.cli          | Domain threshold: 65
2025-08-22 06:49:24,592 | INFO    | scraper.cli          | Max pages: 30
2025-08-22 06:49:24,592 | INFO    | scraper.cli          | Process PDFs: False
2025-08-22 06:49:24,592 | INFO    | scraper.cli          | Save domain only: False
2025-08-22 06:49:24,593 | ERROR   | scraper.cli          | Input validation failed: Input file not found: test_input.xlsx
