2025-08-22 07:35:45,155 | INFO    | scraper.cli          | Email scraper starting
2025-08-22 07:35:45,157 | INFO    | scraper.cli          | Input file: test_input.xlsx
2025-08-22 07:35:45,157 | INFO    | scraper.cli          | Output file: results.xlsx
2025-08-22 07:35:45,157 | INFO    | scraper.cli          | Workers: 2
2025-08-22 07:35:45,158 | INFO    | scraper.cli          | Domain threshold: 65
2025-08-22 07:35:45,158 | INFO    | scraper.cli          | Max pages: 30
2025-08-22 07:35:45,158 | INFO    | scraper.cli          | Process PDFs: False
2025-08-22 07:35:45,158 | INFO    | scraper.cli          | Save domain only: False
2025-08-22 07:35:45,434 | INFO    | scraper.cli          | Loaded 9 companies from test_input.xlsx
2025-08-22 07:35:45,435 | INFO    | scraper.orchestrator | ▶ Processing company: walter schmidt chemie gmbh
2025-08-22 07:35:45,435 | INFO    | scraper.orchestrator | ▶ Processing company: henan xinlianxin fertilizer co.
2025-08-22 07:35:45,951 | ERROR   | scraper.google_search | Google API error (status 400): <HttpError 400 when requesting https://customsearch.googleapis.com/customsearch/v1?q=walter+schmidt+chemie+gmbh&cx=%3Cfunction+CX_ID+at+0x000001AE11EECF40%3E&num=10&key=%3Cfunction+API_KEY+at+0x000001AE11EECE00%3E&alt=json returned "API key not valid. Please pass a valid API key.". Details: "[{'message': 'API key not valid. Please pass a valid API key.', 'domain': 'global', 'reason': 'badRequest'}]">
2025-08-22 07:35:45,952 | ERROR   | scraper.google_search | Search failed with fallback: <HttpError 400 when requesting https://customsearch.googleapis.com/customsearch/v1?q=walter+schmidt+chemie+gmbh&cx=%3Cfunction+CX_ID+at+0x000001AE11EECF40%3E&num=10&key=%3Cfunction+API_KEY+at+0x000001AE11EECE00%3E&alt=json returned "API key not valid. Please pass a valid API key.". Details: "[{'message': 'API key not valid. Please pass a valid API key.', 'domain': 'global', 'reason': 'badRequest'}]">
2025-08-22 07:35:45,952 | WARNING | scraper.orchestrator | No Google search results for: walter schmidt chemie gmbh
2025-08-22 07:35:45,952 | INFO    | scraper.orchestrator | ▶ Processing company: mitsui toatsu chemicals;  inc.
2025-08-22 07:35:46,265 | ERROR   | scraper.google_search | Unexpected error in Google search: [SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:2648)
