2025-08-22 11:52:26,711 | INFO    | scraper.cli          | Email scraper starting
2025-08-22 11:52:26,712 | INFO    | scraper.cli          | Input file: test_input.xlsx
2025-08-22 11:52:26,714 | INFO    | scraper.cli          | Output file: results.xlsx
2025-08-22 11:52:26,715 | INFO    | scraper.cli          | Workers: 16
2025-08-22 11:52:26,716 | INFO    | scraper.cli          | Domain threshold: 65
2025-08-22 11:52:26,716 | INFO    | scraper.cli          | Max pages: 30
2025-08-22 11:52:26,716 | INFO    | scraper.cli          | Process PDFs: False
2025-08-22 11:52:26,716 | INFO    | scraper.cli          | Save domain only: False
2025-08-22 11:52:26,893 | INFO    | scraper.cli          | Loaded 9 companies from test_input.xlsx
2025-08-22 11:52:26,895 | INFO    | scraper.orchestrator | ▶ Processing company: walter schmidt chemie gmbh
2025-08-22 11:52:26,904 | INFO    | scraper.orchestrator | ▶ Processing company: henan xinlianxin fertilizer 
2025-08-22 11:52:26,905 | INFO    | scraper.orchestrator | ▶ Processing company: mitsui toatsu chemicals 
2025-08-22 11:52:26,905 | INFO    | scraper.orchestrator | ▶ Processing company: bluetec haman
2025-08-22 11:52:26,906 | INFO    | scraper.orchestrator | ▶ Processing company: daf trucks
2025-08-22 11:52:26,906 | INFO    | scraper.orchestrator | ▶ Processing company: petrol rete 
2025-08-22 11:52:26,907 | INFO    | scraper.orchestrator | ▶ Processing company: euro dam jas doo
2025-08-22 11:52:26,907 | INFO    | scraper.orchestrator | ▶ Processing company: Synsol
2025-08-22 11:52:26,908 | INFO    | scraper.orchestrator | ▶ Processing company: speedy fuels
2025-08-22 11:52:27,545 | INFO    | scraper.orchestrator | ✓ Found domain: walter-schmidt-chemie.de (score: 89)
2025-08-22 11:52:27,952 | ERROR   | scraper.google_search | Unexpected error in Google search: [SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:2648)
2025-08-22 11:52:27,953 | ERROR   | scraper.google_search | Unexpected error in Google search: [SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:2648)
2025-08-22 11:52:27,954 | ERROR   | scraper.google_search | Unexpected error in Google search: 'NoneType' object has no attribute 'read'
