2025-08-22 07:55:32,146 | INFO    | scraper.cli          | Email scraper starting
2025-08-22 07:55:32,147 | INFO    | scraper.cli          | Input file: test_input.xlsx
2025-08-22 07:55:32,148 | INFO    | scraper.cli          | Output file: results.xlsx
2025-08-22 07:55:32,148 | INFO    | scraper.cli          | Workers: 16
2025-08-22 07:55:32,149 | INFO    | scraper.cli          | Domain threshold: 65
2025-08-22 07:55:32,149 | INFO    | scraper.cli          | Max pages: 30
2025-08-22 07:55:32,149 | INFO    | scraper.cli          | Process PDFs: False
2025-08-22 07:55:32,149 | INFO    | scraper.cli          | Save domain only: False
2025-08-22 07:55:32,343 | INFO    | scraper.cli          | Loaded 9 companies from test_input.xlsx
2025-08-22 07:55:32,343 | INFO    | scraper.orchestrator | ▶ Processing company: walter schmidt chemie gmbh
2025-08-22 07:55:32,344 | INFO    | scraper.orchestrator | ▶ Processing company: henan xinlianxin fertilizer co.
2025-08-22 07:55:32,346 | INFO    | scraper.orchestrator | ▶ Processing company: mitsui toatsu chemicals;  inc.
2025-08-22 07:55:32,347 | INFO    | scraper.orchestrator | ▶ Processing company: bluetec haman co.; ltd.
2025-08-22 07:55:32,347 | INFO    | scraper.orchestrator | ▶ Processing company: daf trucks n.v.
2025-08-22 07:55:32,347 | INFO    | scraper.orchestrator | ▶ Processing company: petrol rete s.r.l.
2025-08-22 07:55:32,349 | INFO    | scraper.orchestrator | ▶ Processing company: euro dam jas doo
2025-08-22 07:55:32,349 | INFO    | scraper.orchestrator | ▶ Processing company: Synsol
2025-08-22 07:55:32,352 | INFO    | scraper.orchestrator | ▶ Processing company: speedy fuels
2025-08-22 07:55:33,182 | ERROR   | scraper.google_search | Unexpected error in Google search: [SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:2648)
2025-08-22 07:55:33,183 | ERROR   | scraper.google_search | Unexpected error in Google search: [SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:2648)
2025-08-22 07:55:33,184 | ERROR   | scraper.google_search | Unexpected error in Google search: [SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:2648)
2025-08-22 07:55:33,185 | ERROR   | scraper.google_search | Search failed with fallback: [SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:2648)
2025-08-22 07:55:33,185 | ERROR   | scraper.google_search | Search failed with fallback: [SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:2648)
2025-08-22 07:55:33,185 | WARNING | scraper.orchestrator | No Google search results for: mitsui toatsu chemicals;  inc.
2025-08-22 07:55:33,185 | WARNING | scraper.orchestrator | No Google search results for: Synsol
2025-08-22 07:55:33,186 | ERROR   | scraper.google_search | Search failed with fallback: [SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:2648)
2025-08-22 07:55:33,186 | WARNING | scraper.orchestrator | No Google search results for: henan xinlianxin fertilizer co.
