2025-08-22 20:17:07,585 | INFO    | scraper.cli          | Email scraper starting
2025-08-22 20:17:07,585 | INFO    | scraper.cli          | Input file: test_input.xlsx
2025-08-22 20:17:07,586 | INFO    | scraper.cli          | Output file: results.xlsx
2025-08-22 20:17:07,586 | INFO    | scraper.cli          | Workers: 16
2025-08-22 20:17:07,586 | INFO    | scraper.cli          | Domain threshold: 50
2025-08-22 20:17:07,586 | INFO    | scraper.cli          | Max pages: 50
2025-08-22 20:17:07,586 | INFO    | scraper.cli          | Process PDFs: False
2025-08-22 20:17:07,586 | INFO    | scraper.cli          | Save domain only: False
2025-08-22 20:17:07,587 | INFO    | scraper.config       | Updated max workers to 16
2025-08-22 20:17:07,761 | INFO    | scraper.cli          | Loaded 8 companies from test_input.xlsx
2025-08-22 20:17:07,762 | INFO    | scraper.orchestrator | Reset orchestrator stats and cleared domain tracking cache
2025-08-22 20:17:07,765 | INFO    | scraper.orchestrator | Phase 1: Collecting domains for 8 companies
2025-08-22 20:17:09,769 | INFO    | scraper.google_search | Processing batch of 1 unique Google search queries
2025-08-22 20:17:12,109 | INFO    | scraper.google_search | Processing batch of 1 unique Google search queries
2025-08-22 20:17:14,326 | INFO    | scraper.google_search | Processing batch of 1 unique Google search queries
2025-08-22 20:17:16,551 | INFO    | scraper.google_search | Processing batch of 1 unique Google search queries
2025-08-22 20:17:18,843 | INFO    | scraper.google_search | Processing batch of 1 unique Google search queries
2025-08-22 20:17:21,085 | INFO    | scraper.google_search | Processing batch of 1 unique Google search queries
2025-08-22 20:17:23,315 | INFO    | scraper.google_search | Processing batch of 1 unique Google search queries
2025-08-22 20:17:25,538 | INFO    | scraper.google_search | Processing batch of 1 unique Google search queries
2025-08-22 20:17:25,747 | INFO    | scraper.orchestrator | Phase 2: Batch probing 8 unique domains
2025-08-22 20:17:25,747 | INFO    | scraper.orchestrator | Batch probing 8 domains for access patterns
2025-08-22 20:17:25,747 | INFO    | scraper.thread_pool_manager | Created optimized thread pool with 16 workers
2025-08-22 20:17:25,747 | INFO    | scraper.thread_pool_manager | Created global thread pool manager with 16 workers
2025-08-22 20:17:25,748 | INFO    | scraper.http_client  | Probing domain access methods for: walter-schmidt-chemie.de
2025-08-22 20:17:25,748 | INFO    | scraper.http_client  | Probing domain access methods for: worldfertilizer.com
2025-08-22 20:17:25,749 | INFO    | scraper.http_client  | Probing domain access methods for: us.mitsuichemicals.com
2025-08-22 20:17:25,750 | INFO    | scraper.http_client  | Probing domain access methods for: daf.com
2025-08-22 20:17:25,750 | INFO    | scraper.http_client  | Probing domain access methods for: bpetrol.it
2025-08-22 20:17:25,751 | INFO    | scraper.http_client  | Probing domain access methods for: eurodamjas.com
2025-08-22 20:17:25,753 | INFO    | scraper.http_client  | Probing domain access methods for: synsol.ch
2025-08-22 20:17:25,754 | INFO    | scraper.http_client  | Probing domain access methods for: speedyfuels.co.uk
2025-08-22 20:17:26,264 | INFO    | scraper.http_client  | ✓ Found working access method for speedyfuels.co.uk: https
2025-08-22 20:17:26,278 | INFO    | scraper.http_client  | ✓ Found working access method for synsol.ch: https
2025-08-22 20:17:26,403 | INFO    | scraper.http_client  | ✓ Found working access method for daf.com: https
2025-08-22 20:17:26,404 | INFO    | scraper.http_client  | ✓ Found working access method for bpetrol.it: https
2025-08-22 20:17:26,510 | INFO    | scraper.http_client  | ✓ Found working access method for eurodamjas.com: https
2025-08-22 20:17:26,934 | INFO    | scraper.http_client  | ✓ Found working access method for worldfertilizer.com: https_www
2025-08-22 20:17:27,211 | INFO    | scraper.http_client  | ✓ Found working access method for us.mitsuichemicals.com: https
2025-08-22 20:17:36,299 | INFO    | scraper.http_client  | ✓ Found working access method for walter-schmidt-chemie.de: https
2025-08-22 20:17:36,299 | INFO    | scraper.orchestrator | Successfully probed 8/8 domains
2025-08-22 20:17:36,299 | INFO    | scraper.orchestrator | Phase 3: Processing 8 companies with valid domains
2025-08-22 20:17:36,300 | INFO    | scraper.orchestrator | Processing 8 companies with 8 concurrent workers
2025-08-22 20:17:36,300 | INFO    | scraper.orchestrator | ✓ Processing domain: walter-schmidt-chemie.de (score: 89) for company: walter schmidt chemie gmbh
2025-08-22 20:17:36,300 | INFO    | scraper.orchestrator | ✓ Processing domain: worldfertilizer.com (score: 80) for company: henan xinlianxin fertilizer 
2025-08-22 20:17:36,300 | INFO    | scraper.orchestrator | ✓ Processing domain: us.mitsuichemicals.com (score: 88) for company: mitsui toatsu chemicals 
2025-08-22 20:17:36,300 | INFO    | scraper.orchestrator | ✓ Processing domain: daf.com (score: 100) for company: daf trucks
2025-08-22 20:17:36,300 | INFO    | scraper.orchestrator | ✓ Processing domain: bpetrol.it (score: 92) for company: petrol rete 
2025-08-22 20:17:36,300 | INFO    | scraper.orchestrator | ✓ Processing domain: eurodamjas.com (score: 100) for company: euro dam jas doo
2025-08-22 20:17:36,300 | INFO    | scraper.orchestrator | ✓ Processing domain: synsol.ch (score: 100) for company: Synsol
2025-08-22 20:17:36,300 | INFO    | scraper.orchestrator | ✓ Processing domain: speedyfuels.co.uk (score: 100) for company: speedy fuels
2025-08-22 20:17:36,921 | INFO    | scraper.email_extractor |   1 emails on https://synsol.ch/ (def from text)
2025-08-22 20:17:36,922 | INFO    | scraper.hybrid_email_extractor | Static pass found 1 emails in https://synsol.ch/
2025-08-22 20:17:36,955 | INFO    | scraper.sitemap      | Found sitemap via standard filenames: https://synsol.ch/sitemap.xml (0.03s)
2025-08-22 20:17:37,192 | INFO    | scraper.hybrid_email_extractor | Static pass found 1 emails in https://eurodamjas.com/
2025-08-22 20:17:37,342 | INFO    | scraper.email_extractor |   0 emails on https://us.mitsuichemicals.com/ (def from text)
2025-08-22 20:17:37,370 | INFO    | scraper.hybrid_email_extractor | JS fallback for https://us.mitsuichemicals.com/
2025-08-22 20:17:37,512 | INFO    | scraper.email_extractor |   1 emails on https://www.worldfertilizer.com/ (def from text)
2025-08-22 20:17:37,513 | INFO    | scraper.hybrid_email_extractor | Static pass found 1 emails in https://www.worldfertilizer.com/
2025-08-22 20:17:37,564 | INFO    | scraper.email_extractor |   1 emails on https://synsol.ch/urea/ (def from text)
2025-08-22 20:17:37,564 | INFO    | scraper.hybrid_email_extractor | Static pass found 1 on https://synsol.ch/urea/
2025-08-22 20:17:37,604 | INFO    | scraper.email_extractor |   0 emails on https://synsol.ch/privacy-policy-of-synsol-ag/ (def from text)
2025-08-22 20:17:37,622 | INFO    | scraper.hybrid_email_extractor | Static pass found 0 on https://synsol.ch/privacy-policy-of-synsol-ag/
2025-08-22 20:17:37,623 | INFO    | scraper.hybrid_email_extractor | JS fallback for https://synsol.ch/privacy-policy-of-synsol-ag/
2025-08-22 20:17:37,695 | INFO    | scraper.sitemap      | Found sitemap via standard filenames: https://eurodamjas.com/sitemap.xml (0.50s)
2025-08-22 20:17:37,696 | INFO    | scraper.email_extractor |   0 emails on https://www.daf.com/en/sites-landing (def from text)
2025-08-22 20:17:37,728 | INFO    | scraper.hybrid_email_extractor | JS fallback for https://www.daf.com/en/sites-landing
2025-08-22 20:17:37,729 | INFO    | scraper.sitemap      | Found sitemap via standard filenames: https://www.worldfertilizer.com/sitemap.xml (0.22s)
