2025-08-22 21:13:08,823 | INFO    | scraper.cli          | Email scraper starting
2025-08-22 21:13:08,824 | INFO    | scraper.cli          | Input file: test_input.xlsx
2025-08-22 21:13:08,824 | INFO    | scraper.cli          | Output file: results.xlsx
2025-08-22 21:13:08,824 | INFO    | scraper.cli          | Workers: 16
2025-08-22 21:13:08,824 | INFO    | scraper.cli          | Domain threshold: 50
2025-08-22 21:13:08,824 | INFO    | scraper.cli          | Max pages: 50
2025-08-22 21:13:08,824 | INFO    | scraper.cli          | Process PDFs: False
2025-08-22 21:13:08,824 | INFO    | scraper.cli          | Save domain only: False
2025-08-22 21:13:08,838 | INFO    | scraper.config       | Updated max workers to 16
2025-08-22 21:13:09,023 | INFO    | scraper.cli          | Loaded 8 companies from test_input.xlsx
2025-08-22 21:13:09,023 | INFO    | scraper.orchestrator | Reset orchestrator stats and cleared domain tracking cache
2025-08-22 21:13:09,027 | INFO    | scraper.orchestrator | Phase 1: Collecting domains for 8 companies
2025-08-22 21:13:11,033 | INFO    | scraper.google_search | Processing batch of 1 unique Google search queries
2025-08-22 21:13:13,428 | INFO    | scraper.google_search | Processing batch of 1 unique Google search queries
2025-08-22 21:13:15,637 | INFO    | scraper.google_search | Processing batch of 1 unique Google search queries
2025-08-22 21:13:17,883 | INFO    | scraper.google_search | Processing batch of 1 unique Google search queries
2025-08-22 21:13:20,093 | INFO    | scraper.google_search | Processing batch of 1 unique Google search queries
2025-08-22 21:13:22,332 | INFO    | scraper.google_search | Processing batch of 1 unique Google search queries
2025-08-22 21:13:24,619 | INFO    | scraper.google_search | Processing batch of 1 unique Google search queries
2025-08-22 21:13:26,821 | INFO    | scraper.google_search | Processing batch of 1 unique Google search queries
2025-08-22 21:13:27,056 | INFO    | scraper.orchestrator | Phase 2: Batch probing 8 unique domains
2025-08-22 21:13:27,056 | INFO    | scraper.orchestrator | Batch probing 8 domains for access patterns
2025-08-22 21:13:27,056 | INFO    | scraper.thread_pool_manager | Created optimized thread pool with 16 workers
2025-08-22 21:13:27,056 | INFO    | scraper.thread_pool_manager | Created global thread pool manager with 16 workers
2025-08-22 21:13:27,057 | INFO    | scraper.http_client  | Probing domain access methods for: walter-schmidt-chemie.de
2025-08-22 21:13:27,057 | INFO    | scraper.http_client  | Probing domain access methods for: worldfertilizer.com
2025-08-22 21:13:27,058 | INFO    | scraper.http_client  | Probing domain access methods for: us.mitsuichemicals.com
2025-08-22 21:13:27,059 | INFO    | scraper.http_client  | Probing domain access methods for: daf.com
2025-08-22 21:13:27,060 | INFO    | scraper.http_client  | Probing domain access methods for: bpetrol.it
2025-08-22 21:13:27,061 | INFO    | scraper.http_client  | Probing domain access methods for: eurodamjas.com
2025-08-22 21:13:27,064 | INFO    | scraper.http_client  | Probing domain access methods for: synsol.ch
2025-08-22 21:13:27,064 | INFO    | scraper.http_client  | Probing domain access methods for: speedyfuels.co.uk
2025-08-22 21:13:27,458 | INFO    | scraper.http_client  | ✓ Found working access method for speedyfuels.co.uk: https
2025-08-22 21:13:27,512 | INFO    | scraper.http_client  | ✓ Found working access method for eurodamjas.com: https
2025-08-22 21:13:27,560 | INFO    | scraper.http_client  | ✓ Found working access method for bpetrol.it: https
2025-08-22 21:13:27,570 | INFO    | scraper.http_client  | ✓ Found working access method for us.mitsuichemicals.com: https
2025-08-22 21:13:27,689 | INFO    | scraper.http_client  | ✓ Found working access method for daf.com: https
