2025-08-22 23:38:43,961 | DEBUG   | scraper.output_formatter | Output formatter initialized (verbose=True)
2025-08-22 23:38:43,961 | INFO    | scraper.cli          | Email scraper starting
2025-08-22 23:38:43,961 | INFO    | scraper.cli          | Input file: test_input.xlsx
2025-08-22 23:38:43,961 | INFO    | scraper.cli          | Output file: results.xlsx
2025-08-22 23:38:43,962 | INFO    | scraper.cli          | Workers: 16
2025-08-22 23:38:43,962 | INFO    | scraper.cli          | Domain threshold: 50
2025-08-22 23:38:43,962 | INFO    | scraper.cli          | Max pages: 50
2025-08-22 23:38:43,971 | INFO    | scraper.cli          | Process PDFs: False
2025-08-22 23:38:43,971 | INFO    | scraper.cli          | Save domain only: False
2025-08-22 23:38:43,971 | INFO    | scraper.config       | Updated max workers to 16
2025-08-22 23:38:44,174 | INFO    | scraper.cli          | Loaded 8 companies from test_input.xlsx
2025-08-22 23:38:44,379 | INFO    | scraper.regex_cache  | Precompiling 11 regex patterns
2025-08-22 23:38:44,380 | DEBUG   | scraper.regex_cache  | Compiled and cached regex pattern: (?i)(?<![A-Z0-9._%+-])[A-Z0-9._%+-]+@(?:[A-Z0-9-]+ (0.683ms)
2025-08-22 23:38:44,380 | DEBUG   | scraper.regex_cache  | Precompiled pattern 'email_basic'
2025-08-22 23:38:44,380 | DEBUG   | scraper.regex_cache  | Compiled and cached regex pattern: mailto: (0.042ms)
2025-08-22 23:38:44,380 | DEBUG   | scraper.regex_cache  | Precompiled pattern 'mailto'
2025-08-22 23:38:44,381 | DEBUG   | scraper.regex_cache  | Compiled and cached regex pattern: 
            (?P<user>[A-Za-z0-9._%+-]+)           (0.588ms)
2025-08-22 23:38:44,381 | DEBUG   | scraper.regex_cache  | Precompiled pattern 'obfuscated_email'
2025-08-22 23:38:44,382 | DEBUG   | scraper.regex_cache  | Compiled and cached regex pattern: noreply@ (0.046ms)
2025-08-22 23:38:44,382 | DEBUG   | scraper.regex_cache  | Precompiled pattern 'noreply'
2025-08-22 23:38:44,382 | DEBUG   | scraper.regex_cache  | Compiled and cached regex pattern: donotreply@ (0.049ms)
2025-08-22 23:38:44,382 | DEBUG   | scraper.regex_cache  | Precompiled pattern 'donotreply'
2025-08-22 23:38:44,382 | DEBUG   | scraper.regex_cache  | Compiled and cached regex pattern: no-reply@ (0.064ms)
2025-08-22 23:38:44,383 | DEBUG   | scraper.regex_cache  | Precompiled pattern 'no_reply'
2025-08-22 23:38:44,383 | DEBUG   | scraper.regex_cache  | Compiled and cached regex pattern: webmaster@ (0.091ms)
2025-08-22 23:38:44,383 | DEBUG   | scraper.regex_cache  | Precompiled pattern 'webmaster'
2025-08-22 23:38:44,383 | DEBUG   | scraper.regex_cache  | Compiled and cached regex pattern: hostmaster@ (0.092ms)
2025-08-22 23:38:44,383 | DEBUG   | scraper.regex_cache  | Precompiled pattern 'hostmaster'
2025-08-22 23:38:44,384 | DEBUG   | scraper.regex_cache  | Compiled and cached regex pattern: postmaster@ (0.042ms)
2025-08-22 23:38:44,385 | DEBUG   | scraper.regex_cache  | Precompiled pattern 'postmaster'
2025-08-22 23:38:44,386 | DEBUG   | scraper.regex_cache  | Compiled and cached regex pattern: \.(?:png|jpe?g|gif)$ (0.090ms)
2025-08-22 23:38:44,387 | DEBUG   | scraper.regex_cache  | Precompiled pattern 'image_extensions'
2025-08-22 23:38:44,387 | DEBUG   | scraper.regex_cache  | Compiled and cached regex pattern: ^[0-9a-f]{20,}$ (0.067ms)
2025-08-22 23:38:44,387 | DEBUG   | scraper.regex_cache  | Precompiled pattern 'hex_local_parts'
2025-08-22 23:38:44,388 | INFO    | scraper.regex_cache  | Precompiled 11 common email extraction patterns
2025-08-22 23:38:44,389 | DEBUG   | asyncio              | Using proactor: IocpProactor
2025-08-22 23:38:44,558 | DEBUG   | scraper.google_search | Google search cache persistence enabled
2025-08-22 23:38:44,558 | DEBUG   | scraper.http_client  | Created optimized session template with connection pooling
2025-08-22 23:38:44,559 | DEBUG   | scraper.http_client  | Created new session for domain: googleapis.com
2025-08-22 23:38:44,559 | INFO    | scraper.google_search | Google API requests session initialized
2025-08-22 23:38:44,559 | DEBUG   | scraper.google_search | Google search cache persistence enabled
2025-08-22 23:38:44,559 | DEBUG   | scraper.google_search | Google search cache persistence enabled
2025-08-22 23:38:44,559 | INFO    | scraper.async_orchestrator | Starting streaming processing of 8 companies
2025-08-22 23:38:44,560 | DEBUG   | scraper.async_google_search | [TRACE] search_companies_streaming: start with 8 companies
2025-08-22 23:38:44,560 | DEBUG   | scraper.async_google_search | [TRACE] search_companies_streaming: created 8 tasks
2025-08-22 23:38:44,560 | DEBUG   | scraper.async_google_search | [TRACE] search_companies_streaming: awaiting next completed task
2025-08-22 23:38:44,560 | DEBUG   | scraper.async_google_search | [TRACE] run: starting search for walter schmidt chemie gmbh
2025-08-22 23:38:44,561 | DEBUG   | scraper.google_search | Google cache MISS for query: "walter schmidt chemie gmbh" contact email
2025-08-22 23:38:44,561 | INFO    | scraper.async_google_search | Async Google API session initialized (max_concurrent=10)
2025-08-22 23:38:44,561 | DEBUG   | scraper.async_google_search | Async Google API search: "walter schmidt chemie gmbh" contact email
2025-08-22 23:38:44,562 | DEBUG   | scraper.async_google_search | [TRACE] run: starting search for henan xinlianxin fertilizer 
2025-08-22 23:38:44,562 | DEBUG   | scraper.google_search | Google cache MISS for query: "henan xinlianxin fertilizer" contact email
2025-08-22 23:38:44,562 | DEBUG   | scraper.async_google_search | Async rate limiting: waiting 0.80 seconds
2025-08-22 23:38:44,563 | DEBUG   | scraper.async_google_search | [TRACE] run: starting search for mitsui toatsu chemicals 
2025-08-22 23:38:44,563 | DEBUG   | scraper.google_search | Google cache MISS for query: "mitsui toatsu chemicals" contact email
2025-08-22 23:38:44,563 | DEBUG   | scraper.async_google_search | [TRACE] run: starting search for daf trucks
2025-08-22 23:38:44,563 | DEBUG   | scraper.google_search | Google cache MISS for query: "daf trucks" contact email
2025-08-22 23:38:44,564 | DEBUG   | scraper.async_google_search | [TRACE] run: starting search for petrol rete 
2025-08-22 23:38:44,564 | DEBUG   | scraper.google_search | Google cache MISS for query: "petrol rete" contact email
2025-08-22 23:38:44,564 | DEBUG   | scraper.async_google_search | [TRACE] run: starting search for euro dam jas doo
2025-08-22 23:38:44,564 | DEBUG   | scraper.google_search | Google cache MISS for query: "euro dam jas doo" contact email
2025-08-22 23:38:44,564 | DEBUG   | scraper.async_google_search | [TRACE] run: starting search for Synsol
2025-08-22 23:38:44,564 | DEBUG   | scraper.google_search | Google cache MISS for query: "Synsol" contact email
2025-08-22 23:38:44,565 | DEBUG   | scraper.async_google_search | [TRACE] run: starting search for speedy fuels
2025-08-22 23:38:44,565 | DEBUG   | scraper.google_search | Google cache MISS for query: "speedy fuels" contact email
2025-08-22 23:38:44,834 | DEBUG   | scraper.async_google_search | Async Google search returned 10 results for: "walter schmidt chemie gmbh" contact email
2025-08-22 23:38:44,835 | DEBUG   | scraper.google_search | Cached Google results for query: "walter schmidt chemie gmbh" contact email (10 results)
2025-08-22 23:38:44,835 | DEBUG   | scraper.async_google_search | [TRACE] run: finished search for walter schmidt chemie gmbh
2025-08-22 23:38:44,835 | DEBUG   | scraper.async_google_search | [TRACE] search_companies_streaming: got results for walter schmidt chemie gmbh
2025-08-22 23:38:44,835 | DEBUG   | scraper.async_orchestrator | [TRACE] Pulled company from google search: walter schmidt chemie gmbh
2025-08-22 23:38:44,836 | DEBUG   | scraper.async_orchestrator | [TRACE] on_company_start called for: walter schmidt chemie gmbh
2025-08-22 23:38:44,836 | DEBUG   | scraper.async_orchestrator | [TRACE] on_company_start awaited for: walter schmidt chemie gmbh
2025-08-22 23:38:44,836 | DEBUG   | filelock             | Attempting to acquire lock 1873667832672 on C:\Dev\Projects\Scraping_directory\THE_Email_Scraper\.venv\Lib\site-packages\tldextract\.suffix_cache\publicsuffix.org-tlds\de84b5ca2167d4c83e38fb162f2e8738.tldextract.json.lock
2025-08-22 23:38:44,838 | DEBUG   | filelock             | Lock 1873667832672 acquired on C:\Dev\Projects\Scraping_directory\THE_Email_Scraper\.venv\Lib\site-packages\tldextract\.suffix_cache\publicsuffix.org-tlds\de84b5ca2167d4c83e38fb162f2e8738.tldextract.json.lock
2025-08-22 23:38:44,840 | DEBUG   | filelock             | Attempting to release lock 1873667832672 on C:\Dev\Projects\Scraping_directory\THE_Email_Scraper\.venv\Lib\site-packages\tldextract\.suffix_cache\publicsuffix.org-tlds\de84b5ca2167d4c83e38fb162f2e8738.tldextract.json.lock
2025-08-22 23:38:44,841 | DEBUG   | filelock             | Lock 1873667832672 released on C:\Dev\Projects\Scraping_directory\THE_Email_Scraper\.venv\Lib\site-packages\tldextract\.suffix_cache\publicsuffix.org-tlds\de84b5ca2167d4c83e38fb162f2e8738.tldextract.json.lock
2025-08-22 23:38:44,862 | DEBUG   | scraper.domain_scorer | Domain score for walter schmidt chemie gmbh and walter-schmidt-chemie.de: 89 (base: 89, penalty: 0)
2025-08-22 23:38:44,863 | DEBUG   | scraper.domain_scorer | Domain score for walter schmidt chemie gmbh and rocketreach.co: 45 (base: 45, penalty: 0)
