2025-08-22 22:45:16,037 | DEBUG   | scraper.output_formatter | Output formatter initialized (verbose=True)
2025-08-22 22:45:16,038 | INFO    | scraper.cli          | Email scraper starting
2025-08-22 22:45:16,038 | INFO    | scraper.cli          | Input file: test_input.xlsx
2025-08-22 22:45:16,038 | INFO    | scraper.cli          | Output file: results.xlsx
2025-08-22 22:45:16,038 | INFO    | scraper.cli          | Workers: 16
2025-08-22 22:45:16,038 | INFO    | scraper.cli          | Domain threshold: 50
2025-08-22 22:45:16,038 | INFO    | scraper.cli          | Max pages: 50
2025-08-22 22:45:16,038 | INFO    | scraper.cli          | Process PDFs: False
2025-08-22 22:45:16,039 | INFO    | scraper.cli          | Save domain only: False
2025-08-22 22:45:16,039 | INFO    | scraper.config       | Updated max workers to 16
2025-08-22 22:45:16,232 | INFO    | scraper.cli          | Loaded 8 companies from test_input.xlsx
2025-08-22 22:45:16,515 | DEBUG   | scraper.google_search | Google search cache persistence enabled
2025-08-22 22:45:16,518 | DEBUG   | scraper.http_client  | Created optimized session template with connection pooling
2025-08-22 22:45:16,519 | DEBUG   | scraper.http_client  | Created new session for domain: googleapis.com
2025-08-22 22:45:16,519 | INFO    | scraper.google_search | Google API requests session initialized
2025-08-22 22:45:16,519 | DEBUG   | scraper.google_search | Google search cache persistence enabled
2025-08-22 22:45:16,640 | INFO    | scraper.regex_cache  | Precompiling 11 regex patterns
2025-08-22 22:45:16,641 | DEBUG   | scraper.regex_cache  | Compiled and cached regex pattern: (?i)(?<![A-Z0-9._%+-])[A-Z0-9._%+-]+@(?:[A-Z0-9-]+ (0.548ms)
2025-08-22 22:45:16,641 | DEBUG   | scraper.regex_cache  | Precompiled pattern 'email_basic'
2025-08-22 22:45:16,641 | DEBUG   | scraper.regex_cache  | Compiled and cached regex pattern: mailto: (0.037ms)
2025-08-22 22:45:16,641 | DEBUG   | scraper.regex_cache  | Precompiled pattern 'mailto'
2025-08-22 22:45:16,642 | DEBUG   | scraper.regex_cache  | Compiled and cached regex pattern: 
            (?P<user>[A-Za-z0-9._%+-]+)           (0.895ms)
2025-08-22 22:45:16,642 | DEBUG   | scraper.regex_cache  | Precompiled pattern 'obfuscated_email'
2025-08-22 22:45:16,642 | DEBUG   | scraper.regex_cache  | Compiled and cached regex pattern: noreply@ (0.046ms)
2025-08-22 22:45:16,643 | DEBUG   | scraper.regex_cache  | Precompiled pattern 'noreply'
2025-08-22 22:45:16,643 | DEBUG   | scraper.regex_cache  | Compiled and cached regex pattern: donotreply@ (0.036ms)
2025-08-22 22:45:16,643 | DEBUG   | scraper.regex_cache  | Precompiled pattern 'donotreply'
2025-08-22 22:45:16,643 | DEBUG   | scraper.regex_cache  | Compiled and cached regex pattern: no-reply@ (0.040ms)
2025-08-22 22:45:16,643 | DEBUG   | scraper.regex_cache  | Precompiled pattern 'no_reply'
2025-08-22 22:45:16,643 | DEBUG   | scraper.regex_cache  | Compiled and cached regex pattern: webmaster@ (0.042ms)
2025-08-22 22:45:16,643 | DEBUG   | scraper.regex_cache  | Precompiled pattern 'webmaster'
2025-08-22 22:45:16,644 | DEBUG   | scraper.regex_cache  | Compiled and cached regex pattern: hostmaster@ (0.062ms)
2025-08-22 22:45:16,644 | DEBUG   | scraper.regex_cache  | Precompiled pattern 'hostmaster'
2025-08-22 22:45:16,644 | DEBUG   | scraper.regex_cache  | Compiled and cached regex pattern: postmaster@ (0.034ms)
2025-08-22 22:45:16,644 | DEBUG   | scraper.regex_cache  | Precompiled pattern 'postmaster'
2025-08-22 22:45:16,644 | DEBUG   | scraper.regex_cache  | Compiled and cached regex pattern: \.(?:png|jpe?g|gif)$ (0.067ms)
2025-08-22 22:45:16,644 | DEBUG   | scraper.regex_cache  | Precompiled pattern 'image_extensions'
2025-08-22 22:45:16,645 | DEBUG   | scraper.regex_cache  | Compiled and cached regex pattern: ^[0-9a-f]{20,}$ (0.059ms)
2025-08-22 22:45:16,645 | DEBUG   | scraper.regex_cache  | Precompiled pattern 'hex_local_parts'
2025-08-22 22:45:16,645 | INFO    | scraper.regex_cache  | Precompiled 11 common email extraction patterns
2025-08-22 22:45:16,647 | DEBUG   | asyncio              | Using proactor: IocpProactor
2025-08-22 22:45:16,654 | DEBUG   | scraper.google_search | Google search cache persistence enabled
2025-08-22 22:45:16,654 | INFO    | scraper.async_google_search | Async Google API session initialized (max_concurrent=10)
2025-08-22 22:45:16,655 | INFO    | scraper.async_orchestrator | Starting streaming processing of 8 companies
2025-08-22 22:45:16,655 | DEBUG   | scraper.async_google_search | [TRACE] search_companies_streaming: start with 8 companies
2025-08-22 22:45:16,655 | DEBUG   | scraper.async_google_search | [TRACE] search_companies_streaming: created 8 tasks
2025-08-22 22:45:16,655 | DEBUG   | scraper.async_google_search | [TRACE] search_companies_streaming: awaiting next completed task
2025-08-22 22:45:16,655 | DEBUG   | scraper.async_google_search | [TRACE] run: starting search for walter schmidt chemie gmbh
2025-08-22 22:45:16,656 | DEBUG   | scraper.google_search | Google cache MISS for query: "walter schmidt chemie gmbh" contact email
2025-08-22 22:45:16,656 | DEBUG   | scraper.async_google_search | Async Google API search: "walter schmidt chemie gmbh" contact email
2025-08-22 22:45:16,657 | DEBUG   | scraper.async_google_search | [TRACE] run: starting search for henan xinlianxin fertilizer 
2025-08-22 22:45:16,657 | DEBUG   | scraper.google_search | Google cache MISS for query: "henan xinlianxin fertilizer" contact email
2025-08-22 22:45:16,657 | DEBUG   | scraper.async_google_search | Async rate limiting: waiting 0.80 seconds
2025-08-22 22:45:16,658 | DEBUG   | scraper.async_google_search | [TRACE] run: starting search for mitsui toatsu chemicals 
2025-08-22 22:45:16,658 | DEBUG   | scraper.google_search | Google cache MISS for query: "mitsui toatsu chemicals" contact email
2025-08-22 22:45:16,660 | DEBUG   | scraper.async_google_search | [TRACE] run: starting search for daf trucks
2025-08-22 22:45:16,660 | DEBUG   | scraper.google_search | Google cache MISS for query: "daf trucks" contact email
2025-08-22 22:45:16,661 | DEBUG   | scraper.async_google_search | [TRACE] run: starting search for petrol rete 
2025-08-22 22:45:16,661 | DEBUG   | scraper.google_search | Google cache MISS for query: "petrol rete" contact email
2025-08-22 22:45:16,661 | DEBUG   | scraper.async_google_search | [TRACE] run: starting search for euro dam jas doo
2025-08-22 22:45:16,662 | DEBUG   | scraper.google_search | Google cache MISS for query: "euro dam jas doo" contact email
2025-08-22 22:45:16,662 | DEBUG   | scraper.async_google_search | [TRACE] run: starting search for Synsol
2025-08-22 22:45:16,662 | DEBUG   | scraper.google_search | Google cache MISS for query: "Synsol" contact email
2025-08-22 22:45:16,662 | DEBUG   | scraper.async_google_search | [TRACE] run: starting search for speedy fuels
2025-08-22 22:45:16,662 | DEBUG   | scraper.google_search | Google cache MISS for query: "speedy fuels" contact email
2025-08-22 22:45:16,884 | DEBUG   | scraper.async_google_search | Async Google search returned 10 results for: "walter schmidt chemie gmbh" contact email
2025-08-22 22:45:16,885 | DEBUG   | scraper.google_search | Cached Google results for query: "walter schmidt chemie gmbh" contact email (10 results)
2025-08-22 22:45:16,886 | DEBUG   | scraper.async_google_search | [TRACE] run: finished search for walter schmidt chemie gmbh
2025-08-22 22:45:16,886 | DEBUG   | scraper.async_google_search | [TRACE] search_companies_streaming: got results for walter schmidt chemie gmbh
2025-08-22 22:45:16,887 | DEBUG   | scraper.async_orchestrator | [TRACE] Pulled company from google search: walter schmidt chemie gmbh
2025-08-22 22:45:16,887 | DEBUG   | scraper.async_orchestrator | [TRACE] on_company_start called for: walter schmidt chemie gmbh
2025-08-22 22:45:16,888 | DEBUG   | scraper.async_orchestrator | [TRACE] on_company_start awaited for: walter schmidt chemie gmbh
